model,heads,data,epoch,transformer,max_len,batch_size,lr,dropout,encoder-feature-layers,decoder-feature-layers,accuracy_train,f1_train,recall_train,precision_train,f1_weighted_train,recall_weighted_train,precision_weighted_train,loss_train,accuracy_val,me_accuracy_val,f1_val,me_f1_val,recall_val,me_recall_val,precision_val,me_precision_val,f1_weighted_val,me_f1_weighted_val,recall_weighted_val,me_recall_weighted_val,precision_weighted_val,me_precision_weighted_val,loss_val
MTL2,DETOXIS-HatEval,DETOXIS,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8692876344086022,0.8479796956696463,0.8447701239407344,0.8516310321347659,0.8686263113903635,0.8692876344086022,0.8683066916419593,0.3272782972102524,0.7655670969870478,0.0126,0.7200165704620011,0.0134,0.7135953279767457,0.0135,0.7306264829933593,0.0132,0.7610287411431543,0.0127,0.7655670969870478,0.0126,0.7597307817911689,0.0127,0.5353159885321345
MTL2,DETOXIS-HatEval,HatEval,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8893985215053763,0.8863687431074687,0.8873917174978667,0.8854680867092327,0.8895366673053502,0.8893985215053763,0.88979095166442,0.28438754930130894,0.8269871706442269,0.0091,0.8228361624596274,0.0092,0.8249188669832745,0.0092,0.8215111940871184,0.0092,0.8274514485260858,0.0091,0.8269871706442269,0.0091,0.828640208559791,0.0091,0.4150755812014852
MTL2,DETOXIS-HatEval,DETOXIS,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8817876344086022,0.8627288740757061,0.8598554867429098,0.8659670957986136,0.8812661603353693,0.8817876344086022,0.8810261306837732,0.3021769667825391,0.772485925011441,0.0125,0.7274973084487462,0.0133,0.7205969772627788,0.0134,0.7395330522203994,0.0131,0.7676885287690205,0.0126,0.772485925011441,0.0125,0.7668459192152147,0.0126,0.5451127160872732
MTL2,DETOXIS-HatEval,HatEval,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8988407258064516,0.8960856701464216,0.8972033729481856,0.8951060890961479,0.8989759397543828,0.8988407258064516,0.899242281581467,0.2629393551378481,0.8297132937876489,0.0091,0.8250960419535328,0.0092,0.8265461058991939,0.0091,0.8248787541890031,0.0092,0.8298864225103019,0.0091,0.8297132937876489,0.0091,0.8312408596445406,0.009,0.4197386088115828
MTL2,DETOXIS-HatEval,DETOXIS,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8908770161290323,0.8736816047000433,0.8713860362382115,0.8762355876228209,0.8905114894763214,0.8908770161290323,0.8903464160478739,0.2839736572436748,0.7681059162844159,0.0126,0.7223676663003452,0.0133,0.7154705317781406,0.0134,0.7340555431667506,0.0132,0.7632890895722048,0.0127,0.7681059162844159,0.0126,0.7621678456343152,0.0127,0.5518777559910502
MTL2,DETOXIS-HatEval,HatEval,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.907073252688172,0.9045592062782445,0.9057278785973668,0.9035447091996682,0.9071997268335249,0.907073252688172,0.9074725968133922,0.24776281909115855,0.8304729387961558,0.0091,0.8262606270078432,0.0091,0.8281555292154362,0.0091,0.8250972310840158,0.0092,0.8308609590620156,0.009,0.8304729387961558,0.0091,0.8319489456024997,0.009,0.4227973682539804
MTL2,DETOXIS-HatEval,DETOXIS,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.8967237903225806,0.8803608385811217,0.8784729903381328,0.8824069547250811,0.8964461412280362,0.8967237903225806,0.8962906044081981,0.2735171587156352,0.7701817775460031,0.0125,0.7241069766086571,0.0133,0.7165992854854543,0.0134,0.7367779756049432,0.0131,0.7650652756754216,0.0126,0.7701817775460031,0.0125,0.7639335153382036,0.0126,0.554540083876678
MTL2,DETOXIS-HatEval,HatEval,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,3,0,0.9110719086021506,0.9086132748441418,0.9095717684390123,0.9077480990895147,0.9111704772968435,0.9110719086021506,0.9113575439225885,0.2388246884269099,0.8309274842507012,0.009,0.8264087298520986,0.0091,0.8276936189259854,0.0091,0.8257723112330723,0.0092,0.8311643269168997,0.009,0.8309274842507012,0.009,0.8320210072997314,0.009,0.4239722928830555
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.6723286290322581,0.4252293641434095,0.5004115792121612,0.4713937614982268,0.5625924535010525,0.6723286290322581,0.5483392011331025,0.6303775098375095,0.6818179883143006,0.0139,0.4054052374613004,0.0146,0.5,0.0149,0.3409089941571503,0.0141,0.5528255017060004,0.0148,0.6818179883143006,0.0139,0.4648762429647637,0.0148,0.6126031339168548
MTL2,DETOXIS-EXIST-HatEval,EXIST,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.5278225806451613,0.526774800859293,0.5277181917757616,0.5279359439750629,0.5268300453681356,0.5278225806451613,0.5279415500969742,0.6916365611937739,0.5936141540601635,0.0128,0.5755781860587502,0.0129,0.593699699068239,0.0128,0.6117348152495572,0.0127,0.5755512422380503,0.0129,0.5936141540601635,0.0128,0.6117410091843749,0.0127,0.6790381814752307
MTL2,DETOXIS-EXIST-HatEval,HatEval,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.5888440860215054,0.46545685159436506,0.5223813215616842,0.5635915360623369,0.5091560333152485,0.5888440860215054,0.5693480979139222,0.6734327548293657,0.6401770359129995,0.0116,0.5284511631702639,0.012,0.5746925146635824,0.0119,0.7107097430670614,0.0109,0.5674635712495529,0.012,0.6401770359129995,0.0116,0.6962852453455601,0.0111,0.6537148943969181
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.689885752688172,0.438681113092919,0.5145662207312318,0.754880018768484,0.5755525203366382,0.689885752688172,0.730645852752902,0.5921915686899617,0.7210406445227275,0.0134,0.5467609159131851,0.0148,0.5746788589753227,0.0147,0.7746201520313174,0.0124,0.6486327645496379,0.0142,0.7210406445227275,0.0134,0.7539676046095363,0.0128,0.5605157507317406
MTL2,DETOXIS-EXIST-HatEval,EXIST,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.6499159946236559,0.6489790333300419,0.6497290623999787,0.6512477698020158,0.6490523208525815,0.6499159946236559,0.6512061562051834,0.6428254536403122,0.730602441811362,0.0115,0.7280752151705182,0.0116,0.7302640079918041,0.0116,0.7382422881297931,0.0114,0.7281731581343849,0.0116,0.730602441811362,0.0115,0.738089789859132,0.0114,0.5663316381829125
MTL2,DETOXIS-EXIST-HatEval,HatEval,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.6684643817204301,0.6114924025649925,0.6216738646036639,0.6817603218047419,0.6367578664101903,0.6684643817204301,0.6780076296443727,0.6245266266407506,0.7260047362854646,0.0108,0.7004469504689165,0.0111,0.6976407906856831,0.0111,0.7326872029363772,0.0107,0.7151333031521168,0.0109,0.7260047362854646,0.0108,0.7311396769608661,0.0107,0.5570700602872031
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.7474798387096774,0.6546336736257893,0.6451043825407334,0.7332700031828218,0.7187342684966473,0.7474798387096774,0.7410046136592142,0.5201896430664166,0.7508003320526602,0.0129,0.6843909876736264,0.0138,0.6756870990936716,0.0139,0.7231266710406632,0.0133,0.7366220912850232,0.0131,0.7508003320526602,0.0129,0.7445785991022134,0.013,0.5153776198625565
MTL2,DETOXIS-EXIST-HatEval,EXIST,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.7589717741935484,0.7587990855344035,0.7588909592480391,0.7595311660201636,0.7588224375370279,0.7589717741935484,0.7594968901930538,0.5151428072683272,0.7708013513177832,0.0109,0.7692708598337854,0.011,0.7705276604606051,0.0109,0.7768705797235755,0.0108,0.7693395094790716,0.011,0.7708013513177832,0.0109,0.7767271700298952,0.0108,0.49676882454327176
MTL2,DETOXIS-EXIST-HatEval,HatEval,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.7627016129032258,0.747429936865256,0.7425433790540992,0.7623069691557993,0.758000528055107,0.7627016129032258,0.7626011763073954,0.4945686415318519,0.7951512852347451,0.0097,0.7892109130902625,0.0098,0.7902813375497842,0.0098,0.7904839342231214,0.0098,0.7951008221314518,0.0097,0.7951512852347451,0.0097,0.7972856370880658,0.0097,0.43993428647518157
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.7839549731182796,0.7280907093922087,0.7136061796475421,0.7624210250236023,0.7729301575707418,0.7839549731182796,0.7768735544590712,0.46566248292564066,0.7632597567075702,0.0127,0.703344054232403,0.0136,0.6923994408360886,0.0137,0.7337632696757529,0.0132,0.7516935626565685,0.0129,0.7632597567075702,0.0127,0.7547605197209721,0.0128,0.49994903930595946
MTL2,DETOXIS-EXIST-HatEval,EXIST,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8028729838709678,0.8027976514618681,0.8027883976787444,0.8031017632706583,0.8028222718744094,0.8028729838709678,0.8030663456962321,0.44616379036057374,0.7852603273964777,0.0107,0.784405459011743,0.0107,0.7850299049880913,0.0107,0.7892206855933799,0.0106,0.7844587576866843,0.0107,0.7852603273964777,0.0107,0.7890932725384527,0.0106,0.47792433755738395
MTL2,DETOXIS-EXIST-HatEval,HatEval,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8237231182795698,0.8173257493177701,0.8155789313114324,0.8196234773345367,0.8231530754262314,0.8237231182795698,0.8231028143571951,0.39930217203594026,0.8165298661884398,0.0093,0.8121915966746502,0.0094,0.8146057301119516,0.0094,0.8112816501056269,0.0094,0.8170106661626526,0.0093,0.8165298661884398,0.0093,0.8189345340889765,0.0093,0.4055315511567252
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8098454301075269,0.7653459602486089,0.7511663631588685,0.7918397463452637,0.8027246615657667,0.8098454301075269,0.804914100427089,0.4246842780420857,0.7669490533306372,0.0126,0.7195784075625763,0.0134,0.712527711840904,0.0135,0.7342173091105214,0.0132,0.7613309875025889,0.0127,0.7669490533306372,0.0126,0.7615062712979841,0.0127,0.5000965965645654
MTL2,DETOXIS-EXIST-HatEval,EXIST,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8285114247311828,0.8284863592572813,0.8284856776213723,0.8286273646058033,0.8284930244228201,0.8285114247311828,0.8286149370528089,0.4031293436404198,0.7870221327967807,0.0107,0.7856750877603991,0.0107,0.7867693646065022,0.0107,0.7936613114384838,0.0105,0.7857335460610316,0.0107,0.7870221327967807,0.0107,0.7935182728831318,0.0105,0.4824035793542862
MTL2,DETOXIS-EXIST-HatEval,HatEval,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.849815188172043,0.8449336447059916,0.8441237959580661,0.8458543529802208,0.8496254144533714,0.849815188172043,0.849540392638317,0.3535470677479621,0.8219869407274567,0.0092,0.8187176984700004,0.0093,0.8235858105813856,0.0092,0.8177923046610955,0.0093,0.822781480530258,0.0092,0.8219869407274567,0.0092,0.8273848203436305,0.0091,0.40455976107290814
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8299731182795698,0.7936905059307641,0.7807216581417367,0.814839648048616,0.825063714693715,0.8299731182795698,0.8263811563765007,0.39283271491207095,0.7653340215621375,0.0126,0.7141812415162366,0.0135,0.7061079677822614,0.0136,0.7346865624742679,0.0131,0.7579135025080588,0.0128,0.7653340215621375,0.0126,0.7598313083961387,0.0127,0.5055277994700841
MTL2,DETOXIS-EXIST-HatEval,EXIST,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8454805107526882,0.8454432983505565,0.8454249908859708,0.8456524438944232,0.845455644362574,0.8454805107526882,0.8456215854896236,0.37185447804069005,0.7901976674863999,0.0106,0.7891911272144259,0.0106,0.7899546369831942,0.0106,0.7954195476533,0.0105,0.7892457114312318,0.0106,0.7901976674863999,0.0106,0.7952803356794963,0.0105,0.48038708823067805
MTL2,DETOXIS-EXIST-HatEval,HatEval,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8640120967741935,0.8597681451428226,0.8593924576462781,0.8601776405427796,0.8639377874258546,0.8640120967741935,0.8638954538235828,0.3245056430018076,0.8250170138409896,0.0092,0.8209737145921665,0.0093,0.8239212488153527,0.0092,0.8208720270138226,0.0093,0.8254467969587245,0.0092,0.8250170138409896,0.0092,0.8286240546369144,0.0091,0.39729952301297866
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.841448252688172,0.8097299562371761,0.7976969294965015,0.8280645333367387,0.8375848662351274,0.841448252688172,0.8385560353124537,0.368982042484386,0.7713301263290089,0.0125,0.7241828851445999,0.0133,0.7159055415395278,0.0134,0.7387060174075819,0.0131,0.7656011163195235,0.0126,0.7713301263290089,0.0125,0.7646842857842658,0.0126,0.5047892779111862
MTL2,DETOXIS-EXIST-HatEval,EXIST,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8590389784946236,0.8590125349861026,0.859001577932087,0.8591813419070713,0.8590217698499354,0.8590389784946236,0.8591623914475811,0.3448601313015465,0.7970741113346748,0.0105,0.7963049035235585,0.0105,0.7968421308533833,0.0105,0.8011110832498716,0.0104,0.7963550771686091,0.0105,0.7970741113346748,0.0105,0.8009764037428629,0.0104,0.4812613580908094
MTL2,DETOXIS-EXIST-HatEval,HatEval,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8762096774193548,0.8724191370493047,0.8721533967688518,0.8727036493057895,0.8761637104928452,0.8762096774193548,0.8761355105872323,0.30100712664024803,0.8294141720697107,0.0091,0.8258444751538511,0.0092,0.8292842153371256,0.0091,0.8242385621439221,0.0092,0.8300711479224242,0.0091,0.8294141720697107,0.0091,0.8324908684512298,0.009,0.39689789137669973
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.853393817204301,0.8237749269471735,0.8116327693215153,0.8417179422853526,0.8499916823043042,0.853393817204301,0.8510078059005627,0.34668785682929454,0.7692563936101149,0.0125,0.7248832293323145,0.0133,0.7186396328068867,0.0134,0.7357734698399696,0.0131,0.7649678757351529,0.0126,0.7692563936101149,0.0125,0.7642602259973226,0.0126,0.510960270677294
MTL2,DETOXIS-EXIST-HatEval,EXIST,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8688676075268817,0.8688420926179932,0.8688153681992381,0.8689760559998433,0.868853590400329,0.8688676075268817,0.8689467903309407,0.3270072820686525,0.7956625555803959,0.0105,0.7947692132275497,0.0105,0.7954093692028967,0.0105,0.8002339360146629,0.0104,0.7948245185976149,0.0105,0.7956625555803959,0.0105,0.8000878367292964,0.0104,0.48740907183715276
MTL2,DETOXIS-EXIST-HatEval,HatEval,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8828293010752688,0.8792821020483739,0.8791661285907957,0.879402019077342,0.8828108680789002,0.8828293010752688,0.8827961660535335,0.2863347642684496,0.8304763875477077,0.0091,0.8270001817692221,0.0091,0.830719763387779,0.0091,0.8254659955260648,0.0092,0.8311468653773412,0.009,0.8304763875477077,0.0091,0.8339196060352918,0.009,0.39820435366460255
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8632560483870968,0.8359197572335244,0.8246680427521194,0.8516257744201277,0.860506999795456,0.8632560483870968,0.8611370565783858,0.3310464333302231,0.7697156266961824,0.0125,0.7252781949399225,0.0133,0.7185893072189392,0.0134,0.7368557020505209,0.0131,0.7653747799648951,0.0126,0.7697156266961824,0.0125,0.7647853019091108,0.0126,0.5130422653896468
MTL2,DETOXIS-EXIST-HatEval,EXIST,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8765961021505376,0.8765705308943842,0.8765486334510453,0.8767210471349858,0.8765819403700592,0.8765961021505376,0.8766963739934148,0.31336006296257823,0.7958379909084135,0.0105,0.7948920144814471,0.0105,0.7955761068441229,0.0105,0.800756743696024,0.0104,0.7949490347718547,0.0105,0.7958379909084135,0.0105,0.8006049264860113,0.0104,0.4908146794353213
MTL2,DETOXIS-EXIST-HatEval,HatEval,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8894657258064516,0.8861162165583043,0.8860094604732623,0.8862439104482599,0.8894487697998334,0.8894657258064516,0.8894516334393983,0.2734332444446702,0.830327401480664,0.0091,0.8267726203863035,0.0091,0.8303288315003077,0.0091,0.8254185755512584,0.0092,0.8309582441601124,0.009,0.830327401480664,0.0091,0.8337096057494076,0.009,0.4013214830841337
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8654905913978495,0.8392771784523259,0.8281294406423363,0.8548801879821939,0.8628222342015786,0.8654905913978495,0.8635514747669678,0.32594406595153186,0.7676413618416151,0.0126,0.723105676379556,0.0133,0.7166865995879317,0.0134,0.7335211613313615,0.0132,0.7634321609350377,0.0127,0.7676413618416151,0.0126,0.7623144782701804,0.0127,0.5144392449940953
MTL2,DETOXIS-EXIST-HatEval,EXIST,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8789314516129032,0.8788938128863311,0.8788564959075409,0.8791377672557574,0.8789088593365708,0.8789314516129032,0.8790928529471831,0.30498452646437507,0.7984828725439054,0.0104,0.7976000933948042,0.0105,0.7982331489480968,0.0104,0.8030634158366258,0.0103,0.7976542044723413,0.0105,0.7984828725439054,0.0104,0.8029185257646786,0.0104,0.4908989178282874
MTL2,DETOXIS-EXIST-HatEval,HatEval,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,1,0,0.8934307795698924,0.8902151884619007,0.8901122221785348,0.8903277394676451,0.8934158559858225,0.8934307795698924,0.8934099980006662,0.266754804287226,0.8321446636317653,0.009,0.8286779633922162,0.0091,0.8322532037255383,0.009,0.8270333962844466,0.0091,0.8328084742992872,0.009,0.8321446636317653,0.009,0.8353283918518966,0.009,0.40157058664730616
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.6737063172043011,0.42323440984238286,0.5007945069856462,0.4896243778958599,0.5611239202292629,0.6737063172043011,0.559478076358391,0.6351847489033975,0.6818179883143006,0.0139,0.4054052374613004,0.0146,0.5,0.0149,0.3409089941571503,0.0141,0.5528255017060004,0.0148,0.6818179883143006,0.0139,0.4648762429647637,0.0148,0.6232446917465755
MTL2,DETOXIS-EXIST-HatEval,EXIST,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.5241263440860215,0.5219657502429011,0.523960737118077,0.5243494009346603,0.5220577162230903,0.5241263440860215,0.5243656940227697,0.6915787341774151,0.5786217303822937,0.0129,0.5331249536827799,0.013,0.5782278657044296,0.0129,0.6326004174371691,0.0125,0.5333764470768215,0.013,0.5786217303822937,0.0129,0.6324613085074604,0.0125,0.6868107736110687
MTL2,DETOXIS-EXIST-HatEval,HatEval,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.5778057795698925,0.4193736119115852,0.5037846283661217,0.5470085851344934,0.47102643198946115,0.5778057795698925,0.5538795473121682,0.675770265697151,0.6009081712420103,0.0118,0.40981438893453326,0.0119,0.5190368237085456,0.0121,0.7767132769297265,0.0101,0.46709650583494966,0.012,0.6009081712420103,0.0118,0.7456672894693075,0.0105,0.6649624901158468
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.681989247311828,0.40591762681527727,0.5001862439437001,0.4784932539714163,0.5532588674697492,0.681989247311828,0.5527440665102613,0.6094447136566202,0.6922036802503166,0.0137,0.44327027388699125,0.0148,0.518064386606079,0.0149,0.6670654411926822,0.014,0.5785994880053532,0.0147,0.6922036802503166,0.0137,0.6753980671949628,0.0139,0.5843476244381496
MTL2,DETOXIS-EXIST-HatEval,EXIST,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.6324932795698924,0.6296655247530379,0.6320852112423954,0.6361690006793725,0.6298229293226258,0.6324932795698924,0.6360698460761358,0.6684981040416227,0.7207249670864695,0.0117,0.714876260698808,0.0117,0.7201914746577722,0.0117,0.7377630612785109,0.0114,0.7150391376775921,0.0117,0.7207249670864695,0.0117,0.7375185819074477,0.0115,0.6119385004043579
MTL2,DETOXIS-EXIST-HatEval,HatEval,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.6463037634408602,0.5373146482737744,0.5807726316443483,0.7137028262889231,0.5756111415813898,0.6463037634408602,0.6993062246104386,0.6465331541594639,0.7038690394077344,0.011,0.6742057028958484,0.0113,0.6739870841058391,0.0113,0.7077759083406835,0.011,0.6906035019518638,0.0112,0.7038690394077344,0.011,0.7076866451241972,0.011,0.597525612797056
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.7283770161290322,0.5949973614393229,0.5996325904093607,0.7201531095604932,0.6797694006947937,0.7283770161290322,0.7242195421119608,0.541125899489208,0.7434212066708528,0.013,0.6788856952888745,0.0139,0.6697398294229876,0.014,0.7077917972165294,0.0135,0.7310628156300387,0.0132,0.7434212066708528,0.013,0.7335540006439958,0.0132,0.520453838791166
MTL2,DETOXIS-EXIST-HatEval,EXIST,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.7559139784946237,0.7555584828131748,0.7557134761317185,0.7569298291832884,0.7556173492583956,0.7559139784946237,0.756846407018973,0.5378977184654563,0.7704517226817696,0.0109,0.7696669483602736,0.011,0.7702340139720214,0.0109,0.7737322603694134,0.0109,0.7697208458473964,0.011,0.7704517226817696,0.0109,0.7736194726878974,0.0109,0.5012703861509051
MTL2,DETOXIS-EXIST-HatEval,HatEval,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.7563004032258064,0.7403091792198058,0.7356735184019942,0.7554842055136961,0.7512936453298568,0.7563004032258064,0.7560877000879617,0.5149069177207126,0.7981822780153585,0.0097,0.794000257080375,0.0098,0.7975361205742053,0.0097,0.7930795563122413,0.0098,0.7989252419934845,0.0097,0.7981822780153585,0.0097,0.8021940545215239,0.0096,0.4475583165884018
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.7782426075268817,0.7205155039277196,0.7066909641559975,0.7541082028257029,0.7668498289378418,0.7782426075268817,0.7703631973964448,0.4775660349797176,0.7540330562680261,0.0128,0.6942736258030189,0.0137,0.6852533220747979,0.0138,0.722284694736136,0.0133,0.7431526827350321,0.013,0.7540330562680261,0.0128,0.746533538273366,0.013,0.5030676117965154
MTL2,DETOXIS-EXIST-HatEval,EXIST,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8007728494623656,0.8007162223582652,0.8007110555851135,0.8009341590954658,0.8007353098479928,0.8007728494623656,0.8009105096775903,0.4566724297179971,0.7849069727003999,0.0107,0.7841875824185232,0.0107,0.7847194262153179,0.0107,0.7884368450666578,0.0106,0.7842311099338998,0.0107,0.7849069727003999,0.0107,0.7883337361744337,0.0106,0.48329757281712127
MTL2,DETOXIS-EXIST-HatEval,HatEval,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8248823924731182,0.8193644868959206,0.8189062657572963,0.8198938713378148,0.8247413727641002,0.8248823924731182,0.8246677203108824,0.4017452355674518,0.8178946521359268,0.0093,0.8140457778332626,0.0094,0.8175201564946658,0.0093,0.8130158409723431,0.0094,0.8185433309807886,0.0093,0.8178946521359268,0.0093,0.8215518251418172,0.0092,0.4101156060184751
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8062836021505376,0.7630503606095318,0.7505081168301683,0.7849815509528603,0.800042516720817,0.8062836021505376,0.8009394882615541,0.43367717006514156,0.7646443737295261,0.0126,0.7153865347624754,0.0134,0.708302103654413,0.0135,0.7330596629312771,0.0132,0.7582004984589096,0.0127,0.7646443737295261,0.0126,0.7597430591196611,0.0127,0.49827829386506767
MTL2,DETOXIS-EXIST-HatEval,EXIST,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8290994623655914,0.8290766632871698,0.8290861843000241,0.8292304670975946,0.8290807897370245,0.8290994623655914,0.8292254325243664,0.41041766137525604,0.7898455548103435,0.0106,0.7891243292692586,0.0106,0.7896130608850258,0.0106,0.7933444530835474,0.0105,0.7891766703107821,0.0106,0.7898455548103435,0.0106,0.7932139773253397,0.0105,0.47620495983532496
MTL2,DETOXIS-EXIST-HatEval,HatEval,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.853679435483871,0.8493892094052267,0.8495983067796111,0.8492040724870853,0.8537191543917121,0.853679435483871,0.853781630703773,0.34868209302745845,0.8256242240309009,0.0092,0.8222261528007297,0.0092,0.8264098255664385,0.0091,0.8212415112122088,0.0092,0.8263416145702897,0.0091,0.8256242240309009,0.0092,0.830142488444449,0.0091,0.40350226078714646
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8260416666666666,0.7893580408680305,0.777555658653057,0.8078075800393634,0.8215330650483924,0.8260416666666666,0.8220778923511203,0.4009332724476374,0.7697193516458956,0.0125,0.7239220467286565,0.0133,0.7176239720644106,0.0134,0.7384380080657199,0.0131,0.7645965936015037,0.0126,0.7697193516458956,0.0125,0.7657143097409498,0.0126,0.49883365545954017
MTL2,DETOXIS-EXIST-HatEval,EXIST,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8467405913978494,0.8466907959918595,0.8466667412609844,0.8469411605873155,0.8467101705980413,0.8467405913978494,0.8469060032543378,0.37422082291174963,0.7967223091636237,0.0105,0.795847549356308,0.0105,0.7964855798755274,0.0105,0.8013972084082912,0.0104,0.7958992234569817,0.0105,0.7967223091636237,0.0105,0.8012595327632004,0.0104,0.4791340172290802
MTL2,DETOXIS-EXIST-HatEval,HatEval,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-06,0.3,2,0,0.8707493279569892,0.8670207775522994,0.8674447673381485,0.8666207551701127,0.8708223209715091,0.8707493279569892,0.8709180512292954,0.3163539479015976,0.8306288223663033,0.0091,0.8272405937630717,0.0091,0.831431057438962,0.009,0.8263979692491862,0.0091,0.8312773028354842,0.009,0.8306288223663033,0.0091,0.8351665716670109,0.009,0.3998504093715123
